Order_new,ID,Question,Condition,Topic,Value,分類後
3054,90,Q6,1,あの暴動は,大地震だ,名詞隠喩
3055,91,Q6,2,あの暴動は,台風のようだ,名詞直喩
3056,92,Q6,1,あの暴動は,嵐だ,名詞隠喩
3057,93,Q6,1,あの暴動は,すさまじい,字義
3058,94,Q6,3,あの暴動は,嵐のようだ,名詞直喩
3059,95,Q6,3,あの暴動は,雪崩のようだ,名詞直喩
3060,96,Q6,2,あの暴動は,人を飲み込んだ,その他隠喩
3061,97,Q6,3,あの暴動は,過激で、他人を害し、突発的だ,字義
3062,98,Q6,3,あの暴動は,雪崩のようだ,名詞直喩
3063,99,Q6,3,あの暴動は,かみなりのようだ,名詞直喩
3064,100,Q6,3,あの暴動は,病の発作のようだ,名詞直喩
3065,101,Q6,2,あの暴動は,凄まじく、他人を巻き込んでしまった,字義
3066,102,Q6,3,あの暴動は,荒々しく、人に迷惑をかけ、突発的だ,字義
3067,103,Q6,2,あの暴動は,荒々しく、人を危険にさらす,字義
3068,104,Q6,1,あの暴動は,猛牛のようだ,名詞直喩
3069,105,Q6,2,あの暴動は,ハリケーンのようだ,名詞直喩
3070,106,Q6,3,あの暴動は,急に炎のように人に影響する,その他直喩
3071,107,Q6,1,あの暴動は,狂おしい,字義
3072,108,Q6,1,あの暴動は,嵐のようだ,名詞直喩
3073,109,Q6,1,あの暴動は,活発である,字義
3074,111,Q6,1,あの暴動は,キツイ,字義
3075,116,Q6,1,あの暴動は,激烈だ,字義
3076,117,Q6,1,あの暴動は,荒々しい,字義
3077,123,Q6,3,あの暴動は,激動的で、あらゆる者を取り込みながら、急に発生する,字義
3078,127,Q6,3,あの暴動は,ひどく、絡んでいき、急に勃発する,字義
3079,1,Q7,2,彼の批判は,狂気だ,字義
3080,2,Q7,2,彼の批判は,ひどい,字義
3081,3,Q7,2,彼の批判は,氷のようだ,名詞直喩
3082,4,Q7,2,彼の批判は,先鋭的だ,字義
3083,5,Q7,2,彼の批判は,辛辣だ,字義
3084,6,Q7,3,彼の批判は,痛い,その他隠喩
3085,7,Q7,1,彼の批判は,拳銃のようだ,名詞直喩
3086,8,Q7,2,彼の批判は,人の心をえぐる。,その他隠喩
3087,9,Q7,3,彼の批判は,刃物のように傷つける,その他直喩
3088,10,Q7,3,彼の批判は,的を得ている,その他隠喩
3089,11,Q7,1,彼の批判は,鋭い,その他隠喩
3090,12,Q7,1,彼の批判は,刃のように刺す,その他直喩
3091,13,Q7,2,彼の批判は,ナイフのように突き刺さる,その他直喩
3092,14,Q7,1,彼の批判は,攻撃的だ,字義
3093,15,Q7,1,彼の批判は,刃物のようだ,名詞直喩
3094,16,Q7,1,彼の批判は,心をえぐる,その他隠喩
3095,17,Q7,3,彼の批判は,電流のようだ,名詞直喩
3096,18,Q7,2,彼の批判は,人を戸惑わせるが凄い,字義
3097,19,Q7,3,彼の批判は,痛烈だ。,字義
3098,20,Q7,3,彼の批判は,えぐい,字義
3099,21,Q7,3,彼の批判は,ナイフのようだ,名詞直喩
3100,22,Q7,2,彼の批判は,鋭い刃物のようだ,名詞直喩
3101,23,Q7,3,彼の批判は,攻撃的だ,字義
3102,24,Q7,3,彼の批判は,ナイフのようだ,名詞直喩
3103,25,Q7,2,彼の批判は,刃物のようだ,名詞直喩
3104,26,Q7,1,彼の批判は,思いやりがない,字義
3105,27,Q7,3,彼の批判は,刃だ,名詞隠喩
3106,28,Q7,1,彼の批判は,人を貶す,字義
3107,29,Q7,2,彼の批判は,えぐい,字義
3108,30,Q7,1,彼の批判は,人の心を刺す,その他隠喩
3109,31,Q7,3,彼の批判は,刃物のようだ,名詞直喩
3110,32,Q7,2,彼の批判は,獣の牙のようだ,名詞直喩
3111,33,Q7,2,彼の批判は,抉るようにずけずけ言う,その他直喩
3112,34,Q7,3,彼の批判は,辛辣だ,字義
3113,35,Q7,2,彼の批判は,おそろしい,字義
3114,36,Q7,3,彼の批判は,とてもエグイ,字義
3115,37,Q7,2,彼の批判は,中傷してごっつい,字義
3116,38,Q7,3,彼の批判は,ナイフのように痛い,その他直喩
3117,39,Q7,1,彼の批判は,毒舌だ,字義
3118,40,Q7,1,彼の批判は,人を苦しめる,字義
3119,41,Q7,3,彼の批判は,ナイフのように尖っている,その他直喩
3120,42,Q7,2,彼の批判は,刃物だ,名詞隠喩
3121,43,Q7,1,彼の批判は,針のようだ,名詞直喩
3122,44,Q7,2,彼の批判は,嫌な気分にさせる。,字義
3123,45,Q7,2,彼の批判は,辛辣で、酷い,字義
3124,46,Q7,2,彼の批判は,ナイフのようだ,名詞直喩
3125,47,Q7,1,彼の批判は,ナイフのようだ,名詞直喩
3126,48,Q7,1,彼の批判は,突き刺さる,その他隠喩
3127,49,Q7,1,彼の批判は,酷い,字義
3128,50,Q7,1,彼の批判は,誰も我慢できない,字義
3129,51,Q7,1,彼の批判は,心無い,字義
3130,52,Q7,3,彼の批判は,手厳しい,字義
3131,53,Q7,3,彼の批判は,アイスピックのようだ,名詞直喩
3132,54,Q7,2,彼の批判は,的確で攻撃的だ,字義
3133,55,Q7,3,彼の批判は,的確だ,字義
3134,56,Q7,1,彼の批判は,人を痛めつける,字義
3135,57,Q7,1,彼の批判は,暴力的だ,字義
3136,58,Q7,1,彼の批判は,辛らつだ,字義
3137,59,Q7,2,彼の批判は,的確でひどすぎる,字義
3138,60,Q7,3,彼の批判は,的を得ていて容赦がない,その他隠喩
3139,61,Q7,1,彼の批判は,一握り危害を加える,字義
3140,62,Q7,2,彼の批判は,ナイフのように鋭い,その他直喩
3141,63,Q7,3,彼の批判は,ナイフのようだ,名詞直喩
3142,64,Q7,1,彼の批判は,刃物のようだ,名詞直喩
3143,65,Q7,3,彼の批判は,針のようだ,名詞直喩
3144,66,Q7,1,彼の批判は,刃だ,名詞隠喩
3145,67,Q7,2,彼の批判は,人につらい思いをさせ、厳しい,字義
3146,68,Q7,2,彼の批判は,刃物のようだ。,名詞直喩
3147,69,Q7,2,彼の批判は,的を得て容赦ない。,その他隠喩
3148,70,Q7,2,彼の批判は,棘のように心に突き刺さる,その他直喩
3149,71,Q7,3,彼の批判は,針だ,名詞隠喩
3150,72,Q7,3,彼の批判は,鋭く人の急所をつく。,その他隠喩
3151,73,Q7,1,彼の批判は,凶器だ,名詞隠喩
3152,74,Q7,1,彼の批判は,手厳しい,字義
3153,75,Q7,3,彼の批判は,ピンポイントに心を抉る,その他隠喩
3154,76,Q7,2,彼の批判は,人を悲しませて、心に刻む,その他隠喩
3155,77,Q7,3,彼の批判は,精神的ダメージを与えきつく嫌なところをつく,字義
3156,78,Q7,2,彼の批判は,傷口に塩を塗り込むような感じだ,その他直喩
3157,79,Q7,1,彼の批判は,人を悲しませる,字義
3158,80,Q7,2,彼の批判は,人を悲しませ、とげがある,その他隠喩
3159,81,Q7,1,彼の批判は,剃刀のようだ,名詞直喩
3160,82,Q7,3,彼の批判は,人の心を損ない、すばやく弱い部分を責める,字義
3161,83,Q7,2,彼の批判は,人の心をばっさりと苦しめる,字義
3162,84,Q7,3,彼の批判は,誰かを叩きのめし、鋭利に、核心に迫る,その他隠喩
3163,85,Q7,1,彼の批判は,心をえぐる,その他隠喩
3164,86,Q7,2,彼の批判は,ぐうの音も出ない,その他隠喩
3165,87,Q7,2,彼の批判は,刃のようだ,名詞直喩
3166,88,Q7,3,彼の批判は,与一の一矢だ,名詞隠喩
3167,89,Q7,2,彼の批判は,シャープで人にダメージを与える,字義
3168,90,Q7,1,彼の批判は,刺々しい,その他隠喩
3169,91,Q7,2,彼の批判は,ハサミのようだ,名詞直喩
3170,92,Q7,1,彼の批判は,ナイフのようだ,名詞直喩
3171,93,Q7,1,彼の批判は,ナイフのようだ,名詞直喩
3172,94,Q7,3,彼の批判は,傷をえぐるようだ,その他直喩
3173,95,Q7,3,彼の批判は,正論だ,字義
3174,96,Q7,2,彼の批判は,バラのとげだ,名詞隠喩
3175,97,Q7,3,彼の批判は,誰かを傷めつけるナイフのようだが、芯を捉えている,その他直喩
3176,98,Q7,3,彼の批判は,刃物のように鋭い,その他直喩
3177,99,Q7,3,彼の批判は,ナイフだ,名詞隠喩
3178,100,Q7,3,彼の批判は,殺し屋が標的に向ける刃のようだ,名詞直喩
3179,101,Q7,2,彼の批判は,相手の弱みをつけ込んでいる,字義
3180,102,Q7,3,彼の批判は,人に悲しい思いをさせ、鋭利な刃物のように、人の心を抉る,その他直喩
3181,103,Q7,2,彼の批判は,辛辣で露骨だ,字義
3182,104,Q7,1,彼の批判は,棘がある,その他隠喩
3183,105,Q7,2,彼の批判は,鋭利な刃物のようだ,名詞直喩
3184,106,Q7,3,彼の批判は,心なく、鋭利なナイフのようだ,その他直喩
3185,107,Q7,1,彼の批判は,暴走特急だ,名詞隠喩
3186,108,Q7,1,彼の批判は,ナイフのようだ,名詞直喩
3187,109,Q7,1,彼の批判は,攻撃的だ,字義
3188,111,Q7,1,彼の批判は,攻撃的だ,字義
3189,116,Q7,1,彼の批判は,刃物（のよう）だ,名詞隠喩
3190,117,Q7,1,彼の批判は,とげのようだ,名詞直喩
3191,123,Q7,3,彼の批判は,鋭利なナイフのようにシャープで、急所をつくかのようだ,その他直喩
3192,127,Q7,3,彼の批判は,他人を切り刻み、抉り、打ちのめしていく,その他隠喩
3193,1,Q8,2,煙草は,害ばかりだ,字義
3194,2,Q8,2,煙草は,早死にする,字義
3195,3,Q8,2,煙草は,毒だ,名詞隠喩
3196,4,Q8,2,煙草は,体に毒だ,字義
3197,5,Q8,2,煙草は,健康に悪い,字義
3198,6,Q8,3,煙草は,黒い,字義
3199,7,Q8,1,煙草は,時限爆弾だ,名詞隠喩
3200,8,Q8,2,煙草は,命を脅かす恐れがある,字義
3201,9,Q8,3,煙草は,命を燃やすものだ,名詞直喩
3202,10,Q8,3,煙草は,儚い,字義
3203,11,Q8,1,煙草は,ガンだ,名詞隠喩
3204,12,Q8,1,煙草は,体に悪い,字義
3205,13,Q8,2,煙草は,死に値する,字義
3206,14,Q8,1,煙草は,死神のようだ,名詞直喩
3207,15,Q8,1,煙草は,危険だ,字義
3208,16,Q8,1,煙草は,不健康にする,字義
3209,17,Q8,3,煙草は,麻薬だ,名詞隠喩
3210,18,Q8,2,煙草は,体に悪く不健康だ,字義
3211,19,Q8,3,煙草は,良いことはない。,字義
3212,20,Q8,3,煙草は,身を亡ぼす,字義
3213,21,Q8,3,煙草は,導火線のようだ,名詞直喩
3214,22,Q8,2,煙草は,毒だ,名詞隠喩
3215,23,Q8,3,煙草は,命を短くする,字義
3216,24,Q8,3,煙草は,爆弾のようだ,名詞直喩
3217,25,Q8,2,煙草は,毒薬のようだ,名詞直喩
3218,26,Q8,1,煙草は,毒だ,名詞隠喩
3219,27,Q8,3,煙草は,健康を害する,字義
3220,28,Q8,1,煙草は,命を短くする,字義
3221,29,Q8,2,煙草は,爆弾だ,名詞隠喩
3222,30,Q8,1,煙草は,命を短くする,字義
3223,31,Q8,3,煙草は,毒である,名詞隠喩
3224,32,Q8,2,煙草は,命懸けだ,字義
3225,33,Q8,2,煙草は,自殺行為だ,その他隠喩
3226,34,Q8,3,煙草は,百害あって一利なしだ,その他隠喩
3227,35,Q8,2,煙草は,毒薬だ,名詞隠喩
3228,36,Q8,3,煙草は,火事の元だし、周りにも迷惑だ,字義
3229,37,Q8,2,煙草は,命を狭めるのでリスクがある,字義
3230,38,Q8,3,煙草は,時限爆弾だ,名詞隠喩
3231,39,Q8,1,煙草は,毒だ,名詞隠喩
3232,40,Q8,1,煙草は,体に悪い,字義
3233,41,Q8,3,煙草は,毒のようだ。,名詞直喩
3234,42,Q8,2,煙草は,短命だ,名詞隠喩
3235,43,Q8,1,煙草は,短命にする,字義
3236,44,Q8,2,煙草は,害がある。,字義
3237,45,Q8,2,煙草は,自殺行為だ,その他隠喩
3238,46,Q8,2,煙草は,死に近づく,字義
3239,47,Q8,1,煙草は,死期を早める,字義
3240,48,Q8,1,煙草は,身を滅ぼす,字義
3241,49,Q8,1,煙草は,命を削る,字義
3242,50,Q8,1,煙草は,命を削る,字義
3243,51,Q8,1,煙草は,命を削る,字義
3244,52,Q8,3,煙草は,健康に害がある,字義
3245,53,Q8,3,煙草は,自傷行為だ,字義
3246,54,Q8,2,煙草は,安全ではなく、早死にする,字義
3247,55,Q8,3,煙草は,体に悪い,字義
3248,56,Q8,1,煙草は,死を早める,字義
3249,57,Q8,1,煙草は,ハイリスクだ,字義
3250,58,Q8,1,煙草は,死神のようだ,名詞直喩
3251,59,Q8,2,煙草は,死に近づいている,字義
3252,60,Q8,3,煙草は,彼の短命さの引き金になる,その他隠喩
3253,61,Q8,1,煙草は,体に良くない,字義
3254,62,Q8,2,煙草は,じわじわと削る,その他隠喩
3255,63,Q8,3,煙草は,毒ガスのようだ,名詞直喩
3256,64,Q8,1,煙草は,体に悪い,字義
3257,65,Q8,3,煙草は,花火のようだ,名詞直喩
3258,66,Q8,1,煙草は,毒だ,名詞隠喩
3259,67,Q8,2,煙草は,残りの命を短くし、よくない,字義
3260,68,Q8,2,煙草は,健康に悪い。,字義
3261,69,Q8,2,煙草は,体にとって毒だ。,字義
3262,70,Q8,2,煙草は,悪魔のごとく体をむしばむ,その他直喩
3263,71,Q8,3,煙草は,森林火災のようだ,名詞直喩
3264,72,Q8,3,煙草は,寿命を縮めて、時には火事になり危険である。,字義
3265,73,Q8,1,煙草は,毒だ,名詞隠喩
3266,74,Q8,1,煙草は,命取りだ,その他隠喩
3267,75,Q8,3,煙草は,彼の命を炙り続けている,その他隠喩
3268,76,Q8,2,煙草は,体に毒で、悪いものだ,その他隠喩
3269,77,Q8,3,煙草は,百害あって一利なしです,その他隠喩
3270,78,Q8,2,煙草は,死神を呼び込むようだ,その他隠喩
3271,79,Q8,1,煙草は,身体に悪い,字義
3272,80,Q8,2,煙草は,健康を損ない、リスクがある,字義
3273,81,Q8,1,煙草は,死期を早める,字義
3274,82,Q8,3,煙草は,健康を害し、人に迷惑をかけ、煙が出る,字義
3275,83,Q8,2,煙草は,短命になってしまうほど害がある,字義
3276,84,Q8,3,煙草は,不健康で、毒のようで、煙を出す,その他直喩
3277,85,Q8,1,煙草は,毒だった,名詞隠喩
3278,86,Q8,2,煙草は,死を早める,字義
3279,87,Q8,2,煙草は,毒だ,名詞隠喩
3280,88,Q8,3,煙草は,死への導火線である,名詞隠喩
3281,89,Q8,2,煙草は,死に急ぐようなもので、リスクが高い,字義
3282,90,Q8,1,煙草は,余命を奪う,字義
3283,91,Q8,2,煙草は,ダイナマイト,名詞隠喩
3284,92,Q8,1,煙草は,自虐的だ,それ以外
3285,93,Q8,1,煙草は,健康に悪い,字義
3286,94,Q8,3,煙草は,自殺行為そのものだ,その他隠喩
3287,95,Q8,3,煙草は,害悪だ,字義
3288,96,Q8,2,煙草は,有害だ,字義
3289,97,Q8,3,煙草は,健康を害し、危ないし、発火する,字義
3290,98,Q8,3,煙草は,時限爆弾のようだ,名詞直喩
3291,99,Q8,3,煙草は,火事だ,名詞隠喩
3292,100,Q8,3,煙草は,命につけられた導火線のようだ,名詞直喩
3293,101,Q8,2,煙草は,健康を害する恐れがある,字義
3294,102,Q8,3,煙草は,死期を早めて、害があり、火をおこす,字義
3295,103,Q8,2,煙草は,短命になり体に毒だ,その他隠喩
3296,104,Q8,1,煙草は,時限爆弾だ,名詞隠喩
3297,105,Q8,2,煙草は,命をすり減らす,字義
3298,106,Q8,3,煙草は,早死に近くなり、激しく悪影響を及ぼす,字義
3299,107,Q8,1,煙草は,死が近づく,字義
3300,108,Q8,1,煙草は,時限爆弾だ,名詞隠喩
3301,109,Q8,1,煙草は,健康を害させる,字義
3302,111,Q8,1,煙草は,早死にの原因になる,字義
3303,116,Q8,1,煙草は,体を蝕む,その他隠喩
3304,117,Q8,1,煙草は,体に毒だ,その他隠喩
3305,123,Q8,3,煙草は,吸うたびに危険性があり、人生が燃焼しているかのようだ,字義
3306,127,Q8,3,煙草は,残りの命を減らし、辛く、発火する,字義
3307,1,Q9,2,この真珠は,コロコロ綺麗だ,字義
3308,2,Q9,2,この真珠は,綺麗だ,字義
3309,3,Q9,2,この真珠は,月のようだ,名詞直喩
3310,4,Q9,2,この真珠は,きれいな球体だ,字義
3311,5,Q9,2,この真珠は,球体のようだ,名詞直喩
3312,6,Q9,3,この真珠は,白い,字義
3313,7,Q9,1,この真珠は,朝露のようだ,名詞直喩
3314,8,Q9,2,この真珠は,形が整っていてきれいだ,字義
3315,9,Q9,3,この真珠は,整った形できれいだ,字義
3316,10,Q9,3,この真珠は,鏡のようだ,名詞直喩
3317,11,Q9,1,この真珠は,玉のようだ,名詞直喩
3318,12,Q9,1,この真珠は,見とれてしまう,字義
3319,13,Q9,2,この真珠は,お月様のようだ,名詞直喩
3320,14,Q9,1,この真珠は,息をのむ美しさだ,その他隠喩
3321,15,Q9,1,この真珠は,神々しい,字義
3322,16,Q9,1,この真珠は,輝いている,字義
3323,17,Q9,3,この真珠は,雫のようだ,名詞直喩
3324,18,Q9,2,この真珠は,煌びやかで円形をしている,字義
3325,19,Q9,3,この真珠は,エメラルグリーンだ。,字義
3326,20,Q9,3,この真珠は,水晶のようだ,名詞直喩
3327,21,Q9,3,この真珠は,ビー玉のようだ,名詞直喩
3328,22,Q9,2,この真珠は,玉のようだ,名詞直喩
3329,23,Q9,3,この真珠は,透明感がありきれいである,字義
